CityID,Price,DayTypeID,roomtypeID,Shared Room,Private Room,PersonCapID,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
6,216.4634,2,2,FALSE,FALSE,4,FALSE,TRUE,FALSE,10,92,2,0.4949,0.1809,389.1183,12.8344,786.768,44.2184
6,221.8574,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,97,1,1.1387,0.7238,178.0187,5.8716,597.5476,33.5838
6,233.818,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,96,1,0.5278,0.1706,305.9044,10.0897,784.4436,44.0878
6,297.3734,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,99,2,0.5129,0.1007,329.9867,10.884,784.5004,44.091
6,335.8349,2,2,FALSE,FALSE,3,TRUE,FALSE,TRUE,10,98,1,0.7032,0.251,327.3659,10.7976,664.8073,37.3639
6,367.9644,2,2,FALSE,FALSE,1,TRUE,FALSE,TRUE,10,97,1,0.7936,0.1989,270.7909,8.9316,621.1407,34.9098
6,237.3358,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,98,2,8.6689,1.0081,54.4217,1.795,85.5979,4.8108
6,227.0169,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,9,91,2,6.8238,5.8543,208.379,6.873,130.198,7.3175
6,297.3734,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,99,2,8.5179,0.8683,57.086,1.8829,89.2644,5.0169
6,251.1726,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,8,91,2,8.5416,0.8828,55.1771,1.8199,86.9693,4.8879
6,299.7186,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,100,2,9.343,1.7098,46.1423,1.5219,76.3927,4.2935
6,170.0281,2,2,FALSE,FALSE,1,TRUE,FALSE,FALSE,10,96,1,8.6,0.9492,55.9089,1.8441,87.41,4.9127
6,206.1445,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,9,84,1,6.6604,5.705,200.0448,6.5981,148.8888,8.3679
6,201.454,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,9,89,1,6.6454,5.6956,201.2734,6.6387,144.9283,8.1454
6,216.4634,2,1,FALSE,TRUE,1,FALSE,FALSE,FALSE,10,100,1,8.0855,0.8921,74.8409,2.4685,114.5292,6.4368
6,123.8274,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,9,93,1,9.5745,1.9928,43.8024,1.4447,74.9496,4.2124
6,691.1351,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,2,8.4588,0.806,57.7752,1.9056,90.1838,5.0686
6,329.9719,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,10,98,3,8.5869,0.9251,55.3293,1.8249,86.9244,4.8854
6,320.8255,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,9,94,2,7.1291,6.1319,175.118,5.776,112.7865,6.3389
6,246.4822,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,10,100,1,9.5479,1.9265,44.3855,1.464,75.7452,4.2571
6,316.1351,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,100,2,9.2071,1.583,47.1501,1.5552,77.5825,4.3603
6,260.3189,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,8,80,1,9.548,1.9265,44.3855,1.464,75.7449,4.2571
6,117.9644,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,3,40,1,1.9625,0.5231,124.6291,4.1107,364.8802,20.5072
6,88.8837,2,3,TRUE,FALSE,4,FALSE,FALSE,TRUE,9,80,1,2.4032,0.2502,117.1133,3.8628,365.1203,20.5207
6,135.3189,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,8,75,1,1.5442,0.5025,147.0981,4.8518,487.7188,27.4111
6,332.0826,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,93,2,0.8733,0.7021,228.2282,7.5277,696.8015,39.1621
6,91.4634,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,87,1,2.2897,0.2004,120.2495,3.9662,367.0734,20.6305
6,146.8105,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,95,1,2.3924,0.25,117.4752,3.8747,375.9975,21.1321
6,266.4165,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,9,92,1,1.09,0.5564,191.557,6.3182,659.4018,37.0601
6,123.8274,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,9,90,1,2.3766,0.273,119.8824,3.9541,349.3681,19.6354
6,88.8837,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,9,92,1,1.5493,0.5434,146.4613,4.8308,469.0373,26.3611
6,435.5066,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,98,2,1.8207,0.2147,133.7605,4.4119,419.6959,23.588
6,227.955,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,86,1,2.6588,1.5717,129.3151,4.2652,224.8,12.6344
6,146.8105,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,95,1,2.527,0.3848,117.138,3.8636,353.5021,19.8678
6,280.2533,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,95,2,1.2761,0.5682,165.6858,5.4649,498.9679,28.0433
6,342.4015,2,2,FALSE,FALSE,5,FALSE,FALSE,TRUE,9,89,2,1.3196,0.3316,164.7786,5.4349,517.6249,29.0919
6,329.9719,2,2,FALSE,FALSE,5,FALSE,FALSE,TRUE,9,95,1,1.1384,0.5056,194.6364,6.4197,609.6837,34.2658
6,124.0619,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,90,1,1.5499,0.3172,148.4092,4.895,502.7107,28.2537
6,263.8368,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,98,2,1.4035,0.6672,155.9228,5.1428,475.116,26.7028
6,397.045,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,97,2,1.2437,0.4004,176.4051,5.8184,553.6972,31.1192
6,233.818,2,2,FALSE,FALSE,5,FALSE,FALSE,FALSE,9,94,2,2.3019,1.2754,124.1116,4.0936,255.5636,14.3633
6,298.7805,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,90,1,1.8554,0.5097,129.2523,4.2632,378.217,21.2568
6,251.1726,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,8,80,1,1.0185,0.6347,197.9012,6.5274,665.7181,37.4151
6,335.6004,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,93,2,2.3804,1.364,122.3721,4.0362,248.2169,13.9504
6,100.6098,2,3,TRUE,FALSE,1,FALSE,FALSE,TRUE,9,85,1,1.579,0.2243,146.9754,4.8477,478.4322,26.8892
6,257.9737,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,7,74,1,2.3261,0.2331,119.7425,3.9495,365.8936,20.5642
6,262.8987,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,8,88,1,2.4328,0.3429,119.4164,3.9387,414.4324,23.2922
6,357.4109,2,1,FALSE,TRUE,5,FALSE,FALSE,TRUE,8,80,1,2.4906,0.3475,118.3197,3.9026,364.071,20.4618
6,158.5366,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,100,1,2.154,0.0662,123.4263,4.071,373.1565,20.9724
6,538.4615,2,2,FALSE,FALSE,4,FALSE,TRUE,FALSE,10,98,2,2.2563,0.5007,114.218,3.7673,337.2234,18.9528
6,355.5347,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,97,1,1.9289,0.2933,127.1912,4.1952,381.4913,21.4408
6,216.4634,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,91,1,1.1232,0.5225,190.1145,6.2706,614.19,34.5191
6,100.6098,2,3,TRUE,FALSE,2,FALSE,FALSE,TRUE,4,40,1,1.6007,0.208,145.5323,4.8001,471.8812,26.521
6,100.6098,2,3,TRUE,FALSE,1,FALSE,FALSE,TRUE,8,86,1,1.7427,0.2317,137.5487,4.5368,436.3866,24.5261
6,107.6454,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,10,96,1,1.1166,0.5432,186.6279,6.1556,613.3478,34.4718
6,123.8274,2,1,FALSE,TRUE,1,FALSE,FALSE,FALSE,10,100,1,1.6419,0.4988,141.1706,4.6563,447.5114,25.1513
6,192.0732,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,80,1,2.4825,0.2156,109.4849,3.6112,344.0875,19.3386
6,309.0994,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,10,100,1,1.7109,0.2462,138.9328,4.5825,447.2176,25.1348
6,345.9193,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,87,4,1.1513,0.4927,196.9459,6.4959,601.6948,33.8168
6,408.5366,2,2,FALSE,FALSE,4,TRUE,TRUE,FALSE,10,97,2,1.3228,0.3654,164.5438,5.4272,559.8204,31.4634
6,202.6266,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,80,1,1.7462,0.4054,136.25,4.494,435.2246,24.4608
6,369.3715,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,8,84,2,2.5471,0.3086,118.0312,3.8931,354.6792,19.9339
6,186.2101,2,1,FALSE,TRUE,2,FALSE,FALSE,TRUE,7,50,1,2.3774,0.2756,119.4533,3.94,371.855,20.8992
6,92.4015,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,83,1,2.1516,0.0432,124.0648,4.0921,368.3124,20.7001
6,179.409,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,93,1,1.7175,0.2195,138.2154,4.5588,497.4833,27.9599
6,179.409,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,100,1,1.7842,0.2311,135.1502,4.4577,431.7405,24.265
6,179.409,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,95,1,1.7083,0.2296,138.6345,4.5726,461.5321,25.9393
6,339.1182,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,90,1,1.2927,0.3608,167.9659,5.5401,561.6764,31.5677
6,195.591,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,10,100,2,1.6342,0.6033,140.3045,4.6277,414.649,23.3044
6,268.5272,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,1,1.6495,0.5707,139.7521,4.6095,419.248,23.5628
6,471.1538,2,2,FALSE,FALSE,4,FALSE,TRUE,FALSE,10,100,2,2.444,0.3371,119.0792,3.9276,369.4266,20.7627
6,91.4634,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,90,1,2.211,0.1162,122.0387,4.0252,366.5241,20.5996
6,193.2458,2,3,TRUE,FALSE,3,FALSE,FALSE,TRUE,4,60,1,2.1995,0.1713,121.2438,3.999,373.9994,21.0198
6,211.773,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,6,20,1,2.0318,0.0837,126.7354,4.1801,387.7968,21.7952
6,85.6004,2,3,TRUE,FALSE,4,FALSE,FALSE,TRUE,10,92,1,2.0083,0.1009,127.9014,4.2186,387.2557,21.7648
6,83.2552,2,3,TRUE,FALSE,4,FALSE,FALSE,TRUE,9,83,1,2.053,0.0559,126.5228,4.1731,381.6091,21.4474
6,398.2176,2,2,FALSE,FALSE,1,TRUE,TRUE,FALSE,9,97,1,1.8207,0.2147,133.761,4.4119,419.7008,23.5883
6,268.5272,2,2,FALSE,FALSE,1,FALSE,TRUE,FALSE,10,93,1,0.4927,0.1918,394.3332,13.0064,789.2257,44.3566
6,207.0826,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,9,88,1,1.3898,0.1703,221.9212,7.3197,459.8202,25.8431
6,178.2364,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,90,1,1.6226,0.8313,157.9221,5.2088,352.3811,19.8048
6,170.2627,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,87,2,4.8403,3.817,103.9463,3.4285,155.6237,8.7465
6,170.2627,2,2,FALSE,FALSE,3,FALSE,TRUE,FALSE,9,94,1,0.7438,0.1824,256.6479,8.4651,657.5651,36.9569
6,244.137,2,2,FALSE,FALSE,5,FALSE,TRUE,FALSE,9,92,0,0.6616,0.1164,307.568,10.1446,684.9997,38.4988
6,137.6642,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,89,1,1.1648,0.3038,200.8924,6.6261,483.4285,27.17
6,268.5272,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,97,1,0.8836,0.2854,258.7873,8.5357,601.3321,33.7965
6,142.1201,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,10,97,1,3.0533,0.2732,103.4819,3.4132,302.8913,17.0233
6,199.1088,2,2,FALSE,FALSE,3,FALSE,FALSE,FALSE,9,89,1,1.6623,0.8231,155.207,5.1192,344.9778,19.3887
6,108.818,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,9,84,1,1.6207,0.4043,169.0023,5.5742,372.4274,20.9314
6,146.8105,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,91,1,0.7431,0.1464,268.9318,8.8702,650.1633,36.5409
6,146.8105,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,92,1,0.7431,0.1464,268.9257,8.87,650.1389,36.5395
6,146.8105,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,93,1,0.7431,0.1464,268.93,8.8702,650.1521,36.5403
6,227.7205,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,10,92,1,1.6151,0.71,161.2918,5.3199,356.2366,20.0214
6,291.7448,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,92,2,1.7478,0.8086,149.8102,4.9412,330.1224,18.5538
6,291.7448,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,96,2,1.722,0.8423,150.8002,4.9739,334.0717,18.7757
6,231.4728,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,89,2,1.6115,0.8138,159.1542,5.2494,354.7171,19.936
6,245.5441,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,100,1,0.8836,0.2854,258.7909,8.5358,601.3279,33.7962
6,245.5441,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,93,1,0.8836,0.2854,258.7848,8.5356,601.3359,33.7967
6,262.8987,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,88,1,1.4985,0.2102,191.7328,6.324,413.5942,23.2451
6,140.0094,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,95,1,1.5523,0.7306,166.0436,5.4767,368.0196,20.6837
6,129.4559,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,89,1,1.5784,0.7075,164.3892,5.4221,363.378,20.4228
6,309.0994,2,2,FALSE,FALSE,3,TRUE,FALSE,TRUE,10,98,1,0.5511,0.161,362.6787,11.9623,752.7044,42.304
6,113.5084,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,9,89,1,1.5895,0.4285,171.4313,5.6544,375.0569,21.0792
6,343.8086,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,1,1.4128,0.3507,198.5259,6.548,423.9487,23.827
6,112.3358,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,82,1,0.7324,0.1348,271.9558,8.97,654.8893,36.8065
6,114.4465,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,93,1,1.5158,0.3183,153.948,5.0777,396.3859,22.2779
6,295.2627,2,1,FALSE,TRUE,1,FALSE,FALSE,FALSE,9,83,1,1.1186,0.8422,183.4045,6.0493,585.9239,32.9305
6,112.3358,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,10,100,1,3.0205,0.4654,116.6172,3.8464,347.1587,19.5112
6,93.5741,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,8,84,1,1.7329,0.6528,153.7913,5.0725,337.1709,18.9499
6,158.5366,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,9,89,1,1.2577,0.2784,183.3868,6.0487,457.653,25.7213
6,263.8368,2,2,FALSE,FALSE,4,TRUE,TRUE,FALSE,8,95,2,1.5775,0.3705,174.6364,5.7601,380.6351,21.3927
6,314.9625,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,9,100,2,1.5863,0.5558,167.8536,5.5364,367.5334,20.6563
6,261.4916,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,6,73,1,1.5173,0.6094,172.8455,5.701,379.4105,21.3239
6,243.1989,2,2,FALSE,FALSE,5,TRUE,TRUE,FALSE,10,100,2,1.7974,0.8963,145.3127,4.7929,320.9872,18.0403
6,146.8105,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,100,1,0.7044,0.1134,273.8984,9.0341,663.7275,37.3032
6,167.6829,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,100,1,3.3808,0.1535,96.8549,3.1946,263.5428,14.8118
6,131.8011,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,100,1,3.6417,0.4542,86.2221,2.8439,225.5661,12.6774
6,157.1295,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,100,1,3.3909,0.4068,90.5288,2.9859,244.6371,13.7493
6,193.2458,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,10,100,1,2.5564,1.9652,107.6583,3.5509,298.0697,16.7523
6,216.4634,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,9,90,1,1.5277,0.3034,183.3355,6.047,396.0209,22.2574
6,129.6904,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,91,1,1.6185,0.1794,144.5583,4.768,380.9183,21.4086
6,158.5366,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,94,1,0.6934,0.1064,290.1204,9.5691,663.6388,37.2983
6,470.9193,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,97,2,0.6676,0.081,281.9553,9.2998,679.5446,38.1922
6,293.8555,2,2,FALSE,FALSE,4,TRUE,TRUE,FALSE,10,98,2,3.8595,3.0274,101.5233,3.3486,195.2288,10.9724
6,234.9906,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,90,1,1.5237,0.5037,175.7981,5.7984,382.5532,21.5005
6,112.3358,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,80,1,2.5445,0.3214,117.8977,3.8887,369.2238,20.7514
6,130.6285,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,9,93,1,1.516,0.3271,149.9581,4.9461,482.0823,27.0943
6,153.1426,2,1,FALSE,TRUE,3,TRUE,FALSE,TRUE,9,94,1,1.516,0.3271,149.9582,4.9461,482.0825,27.0943
6,252.3452,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,90,1,1.6538,0.5895,161.0997,5.3136,353.8109,19.8851
6,254.6904,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,97,1,2.3156,1.1201,124.448,4.1047,252.517,14.1921
6,422.6079,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,98,2,1.6305,0.7157,159.9414,5.2754,353.2023,19.8509
6,170.2627,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,2,20,2,1.6187,0.5246,165.7711,5.4677,363.1307,20.4089
6,291.7448,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,9,95,2,1.7116,0.7988,152.3236,5.0241,336.4995,18.9122
6,285.6473,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,92,2,1.8016,0.7256,148.0864,4.8844,323.016,18.1544
6,146.8105,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,7,60,0,2.4291,0.3207,119.0845,3.9278,358.1809,20.1307
6,193.2458,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,100,1,2.4291,0.3207,119.0845,3.9278,358.1806,20.1307
6,193.2458,2,3,TRUE,FALSE,4,FALSE,FALSE,TRUE,2,40,1,2.4291,0.3207,119.0846,3.9278,358.1819,20.1308
6,291.7448,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,98,2,1.7309,0.6907,153.186,5.0526,336.4614,18.91
6,239.4465,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,83,2,1.7487,0.8195,149.5493,4.9326,329.793,18.5352
6,291.9794,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,96,2,1.6094,0.7152,161.6298,5.3311,357.1472,20.0726
6,364.6811,2,2,FALSE,FALSE,5,FALSE,TRUE,FALSE,9,92,2,1.5494,0.503,173.1075,5.7097,377.2486,21.2024
6,224.4371,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,93,1,1.6061,0.5182,167.1032,5.5116,365.7052,20.5536
6,257.0356,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,10,91,1,1.7509,0.7162,151.3665,4.9926,331.9166,18.6546
6,135.0844,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,98,1,2.4867,1.409,128.6238,4.2424,238.2593,13.3908
6,424.7186,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,95,2,2.3121,1.6765,114.6045,3.78,289.2221,16.255
6,305.5816,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,93,2,1.6246,0.6909,160.9957,5.3102,355.2617,19.9666
6,158.5366,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,10,96,1,1.4901,0.2915,152.1984,5.02,498.9951,28.0448
6,213.8837,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,9,84,1,2.1944,1.0279,127.599,4.2086,265.8769,14.943
6,355.5347,2,1,FALSE,TRUE,3,FALSE,FALSE,FALSE,10,91,1,1.676,0.2182,140.3637,4.6297,454.9079,25.567
6,285.8818,2,2,FALSE,FALSE,1,FALSE,FALSE,FALSE,9,100,1,1.6669,0.5973,159.8654,5.2729,351.1803,19.7373
6,107.6454,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,7,80,1,1.663,0.5432,161.455,5.3253,354.7033,19.9353
6,413.4615,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,100,2,1.487,0.2357,153.1019,5.0498,497.1091,27.9388
6,378.5178,2,2,FALSE,FALSE,3,TRUE,FALSE,TRUE,10,96,2,1.5199,0.1985,150.7012,4.9706,488.3633,27.4473
6,413.4615,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,88,2,1.7004,0.7645,153.7652,5.0717,339.1989,19.0639
6,280.0188,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,97,2,1.8683,0.8668,142.0445,4.6851,310.0543,17.4259
6,104.1276,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,100,1,2.2959,1.2367,125.1154,4.1267,255.8004,14.3767
6,234.0525,2,2,FALSE,FALSE,1,FALSE,TRUE,FALSE,10,99,1,2.3151,1.7553,113.9918,3.7598,297.8399,16.7394
6,262.6642,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,92,2,1.1387,0.7238,178.0213,5.8717,597.5321,33.5829
6,262.6642,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,97,1,1.3611,0.6521,158.4252,5.2254,483.9377,27.1986
6,88.8837,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,85,1,0.8887,0.5512,423.0777,13.9545,922.2889,51.8351
6,181.5197,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,9,79,1,1.0286,0.7522,196.427,6.4788,626.2586,35.1974
6,100.6098,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,81,1,0.7102,0.123,286.7978,9.4595,655.2255,36.8254
6,188.5553,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,9,68,1,0.4993,0.2286,331.0863,10.9203,980.3292,55.0971
6,179.1745,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,9,87,1,1.3898,0.1703,221.9226,7.3197,459.8215,25.8432
6,199.1088,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,9,93,1,1.1871,0.2092,279.0679,9.2046,775.2114,43.5689
6,193.2458,2,2,FALSE,FALSE,1,TRUE,TRUE,FALSE,10,100,1,0.5826,0.416,346.5447,11.4302,984.1594,55.3124
6,251.1726,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,9,90,1,1.1311,0.8114,179.5181,5.9211,577.2747,32.4444
6,157.364,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,8,50,0,0.6878,0.4139,257.3919,8.4896,1018.7733,57.2578
6,202.6266,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,8,63,2,2.2816,0.1727,112.4024,3.7074,308.4303,17.3346
6,117.0263,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,73,1,1.1348,0.1279,194.8573,6.427,520.9805,29.2805
6,251.1726,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,8,90,3,7.7648,0.8278,51.8893,1.7115,90.6209,5.0931
6,179.409,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,93,1,1.2245,0.2945,254.1985,8.3843,510.9175,28.7149
6,162.0544,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,95,1,0.7356,0.2641,316.125,10.4268,647.4556,36.3887
6,164.1651,2,1,FALSE,TRUE,1,FALSE,FALSE,FALSE,10,100,1,6.0848,0.9086,97.5065,3.2161,120.8943,6.7946
6,338.1801,2,2,FALSE,FALSE,5,TRUE,FALSE,TRUE,10,93,2,8.3091,0.7182,61.9495,2.0433,95.3235,5.3574
6,297.3734,2,2,FALSE,FALSE,4,FALSE,TRUE,FALSE,10,94,3,1.6893,0.5347,137.6406,4.5398,413.4293,23.2358
6,79.7373,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,75,1,1.6891,0.4865,138.3954,4.5647,430.2819,24.183
6,119.137,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,8,80,1,1.6891,0.4865,138.3958,4.5647,430.2829,24.183
6,186.4447,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,100,1,3.2881,0.0262,97.5935,3.219,266.9754,15.0047
6,234.9906,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,9,83,1,0.7096,0.5242,280.4779,9.2511,825.2523,46.3814
6,280.2533,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,94,1,0.7164,0.5188,273.1226,9.0085,829.1862,46.6025
6,291.7448,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,2,2.2049,0.0511,120.1812,3.964,377.3632,21.2088
6,239.6811,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,8,84,1,0.5796,0.1752,356.6763,11.7644,742.6855,41.7409
6,252.3452,2,2,FALSE,FALSE,3,FALSE,TRUE,FALSE,10,95,1,1.8613,0.4458,131.5814,4.34,329.0085,18.4911
6,192.3077,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,95,1,0.6254,0.129,325.449,10.7344,750.3524,42.1718
6,291.7448,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,72,2,1.4667,0.5131,163.2855,5.3857,391.8908,22.0253
6,112.3358,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,10,100,1,6.2813,0.4919,64.4094,2.1244,119.5832,6.7209
6,250.2345,2,2,FALSE,FALSE,1,FALSE,TRUE,FALSE,10,100,1,1.1598,0.7875,178.3392,5.8822,595.0557,33.4437
6,250,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,8,73,2,2.9917,2.1551,101.8516,3.3594,245.4276,13.7937
6,251.1726,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,8,93,0,0.8549,0.2931,231.3949,7.6322,680.1622,38.2269
